order_item_id,order_id,product_id,quantity,unit_price,discount,tax_percent,final_price,warehouse,dispatch_status
11232,918,32470,3,18163.53,10,5,949.77,Delhi,Pending
11233,20196,27846,5,42030.87,5,12,44555.5,Mumbai,Dispatched
11234,25105,32248,1,37603.69,10,12,40666.98,Mumbai,Dispatched
11235,16014,23773,3,23926.82,5,18,30551.81,Mumbai,Dispatched
11236,24865,36094,3,37237.28,10,18,43043.06,Mumbai,Dispatched
11237,21427,15894,2,8611.29,0,12,16663.89,Delhi,Pending
11238,38058,25768,3,28300.05,0,5,12583.8,Bangalore,Dispatched
11239,43048,5619,2,37220.03,10,12,46318.81,Delhi,Dispatched
11240,4045,47651,1,2606.65,0,12,4715.3,Mumbai,Dispatched
11241,3761,36482,3,37522.99,15,18,22023.44,Bangalore,Pending
11242,12524,43934,2,16784.17,5,18,3237.56,Delhi,Dispatched
11243,12578,5446,1,2951.61,5,18,27656.02,Mumbai,Dispatched
11244,28772,48633,4,29348.36,0,18,4111.04,Bangalore,Pending
11245,29871,36189,4,9266.34,5,12,11963.78,Bangalore,Dispatched
11246,16173,44535,1,13390.68,15,18,44265.67,Mumbai,Dispatched
11247,10273,27787,3,37639.58,5,12,8362.85,Mumbai,Pending
11248,7247,34952,4,33229.43,15,18,6497.38,Delhi,Dispatched
11249,40488,45906,4,4837.61,5,12,45800.52,Bangalore,Dispatched
11250,7242,39040,4,30603.75,5,12,16925.65,Mumbai,Dispatched
11251,9236,3426,1,47352.38,0,18,14371.49,Bangalore,Pending
11252,17065,28583,1,33353.06,0,12,19335.22,Delhi,Dispatched
11253,26746,19561,2,43284.46,15,12,40470.95,Mumbai,Pending
11254,34398,27510,5,21191.42,10,12,17749.09,Delhi,Pending
11255,10303,36772,1,27916.79,15,5,42226.16,Bangalore,Dispatched
11256,4143,130,2,1371.46,0,12,24117.03,Bangalore,Dispatched
11257,21396,8068,1,10064.61,10,12,5666.46,Delhi,Dispatched
11258,27860,10034,5,11376.97,10,18,39339.77,Bangalore,Dispatched
11259,12574,10118,5,46677.7,10,5,39543.35,Delhi,Pending
11260,11876,23392,3,24628.21,15,18,21089.54,Mumbai,Pending
11261,8802,38783,2,31744.67,15,5,22309.52,Delhi,Pending
11262,14939,28689,2,49209.1,5,18,27681.9,Mumbai,Dispatched
11263,38312,40182,1,38922.59,0,5,32394.93,Delhi,Pending
11264,28452,22185,2,18165.51,5,18,39718.64,Delhi,Dispatched
11265,42431,7323,1,32591.52,5,5,37738.09,Bangalore,Pending
11266,22956,27343,2,45397.58,15,12,32927.19,Delhi,Pending
11267,21666,48136,4,10063.27,5,18,41138.47,Bangalore,Dispatched
11268,7314,33351,3,12012.87,0,12,9875.52,Bangalore,Dispatched
11269,27608,20816,4,3889.16,0,12,12929.78,Bangalore,Dispatched
11270,33838,40059,5,28687.27,5,12,47661.0,Delhi,Pending
11271,29488,48881,3,36186.19,15,12,14794.82,Mumbai,Dispatched
11272,41992,7587,4,47839.33,15,5,47132.28,Mumbai,Dispatched
11273,35913,48076,4,49407.96,0,18,31922.71,Delhi,Dispatched
11274,47657,19980,2,17333.38,15,18,31912.13,Delhi,Pending
11275,9712,43111,1,130.37,10,18,37424.41,Delhi,Pending
11276,27971,45999,4,4930.49,0,18,11838.09,Mumbai,Pending
11277,27790,39962,4,33283.26,15,12,47345.28,Bangalore,Pending
11278,106,10372,2,27999.92,10,12,16276.78,Delhi,Pending
11279,16567,8154,3,8982.15,5,5,30250.72,Mumbai,Dispatched
11280,40081,41441,3,33256.2,15,5,28564.59,Mumbai,Dispatched
11281,34585,38217,5,3243.01,10,5,7852.54,Mumbai,Dispatched
11282,39689,26919,1,45425.22,15,12,32191.34,Mumbai,Dispatched
11283,28942,28119,3,35971.59,15,5,13001.42,Bangalore,Dispatched
11284,12919,2963,5,24619.49,10,5,40908.76,Bangalore,Dispatched
11285,46414,33224,1,44955.8,0,5,48727.71,Delhi,Pending
11286,30909,43156,4,48460.54,10,12,15030.43,Delhi,Pending
11287,42666,49161,5,44475.45,0,5,8790.63,Bangalore,Pending
11288,8180,6568,4,18880.87,10,18,39019.91,Bangalore,Dispatched
11289,44514,34520,1,13499.68,15,5,25306.16,Bangalore,Dispatched
11290,24437,36889,1,24819.15,15,18,16324.53,Delhi,Pending
11291,20954,42847,4,22331.05,10,18,30596.53,Bangalore,Dispatched
11292,35926,44930,3,25280.68,10,18,10118.67,Mumbai,Pending
11293,12746,32540,3,24497.09,5,18,19304.42,Mumbai,Dispatched
11294,17854,18734,4,26437.69,0,12,37496.12,Bangalore,Pending
11295,34963,738,5,1829.39,5,18,16467.77,Bangalore,Dispatched
11296,39362,31582,4,1697.17,0,12,44857.49,Mumbai,Pending
11297,37694,39875,4,9635.92,5,18,10605.8,Mumbai,Pending
11298,38008,17896,1,47145.0,5,5,26244.79,Mumbai,Pending
11299,18725,15950,5,30607.6,5,5,38448.33,Delhi,Pending
11300,33579,21460,2,43606.4,0,5,20144.01,Mumbai,Pending
11301,33508,11777,5,34778.33,0,5,12927.04,Bangalore,Pending
11302,32792,7422,5,7742.82,0,5,27031.47,Mumbai,Dispatched
11303,14390,15597,2,25246.69,15,18,7196.5,Delhi,Pending
11304,41514,16117,4,19077.85,5,18,27574.91,Bangalore,Dispatched
11305,18324,11058,3,45680.81,5,5,17347.85,Mumbai,Pending
11306,34347,38642,5,4693.1,10,5,19877.03,Bangalore,Pending
11307,9654,27008,5,46513.59,0,18,8591.72,Bangalore,Pending
11308,39870,29796,2,1353.03,5,5,47433.09,Mumbai,Pending
11309,30356,25486,4,41980.88,0,18,46342.45,Mumbai,Dispatched
11310,23622,35038,5,14024.52,15,12,5035.67,Bangalore,Pending
11311,7221,45659,3,49617.2,0,12,31726.13,Bangalore,Dispatched
11312,7478,24527,3,41707.96,10,5,45427.61,Bangalore,Dispatched
11313,49990,22159,3,16779.54,0,12,4421.88,Delhi,Dispatched
11314,39837,9034,1,28201.25,15,5,14299.31,Delhi,Dispatched
11315,17658,497,2,6929.29,10,18,33633.0,Bangalore,Dispatched
11316,33227,12313,3,11285.24,10,18,25646.44,Bangalore,Dispatched
11317,37009,8255,1,32012.54,10,18,19973.51,Delhi,Pending
11318,45214,32494,2,27085.4,0,12,11285.32,Delhi,Dispatched
11319,28950,14142,3,39741.98,15,12,16684.28,Mumbai,Pending
11320,30959,46462,3,23519.53,5,5,12024.44,Mumbai,Dispatched
11321,33821,42893,1,19198.94,10,18,5622.53,Mumbai,Dispatched
11322,8088,20444,2,10516.94,5,5,29522.47,Delhi,Pending
11323,44502,4898,3,12081.28,10,18,24812.46,Delhi,Dispatched
11324,44572,16685,1,26106.56,0,12,33040.07,Bangalore,Dispatched
11325,40855,43347,2,20627.66,10,5,29212.98,Delhi,Pending
11326,24765,1891,4,26420.14,10,5,44928.19,Mumbai,Pending
11327,14361,46078,2,28777.88,10,5,10817.83,Delhi,Pending
11328,29897,5319,4,48041.51,5,18,968.21,Delhi,Pending
11329,32458,23338,5,229.88,15,18,38965.66,Bangalore,Dispatched
11330,31533,45770,2,17032.03,5,18,7156.1,Delhi,Dispatched
11331,20406,12183,1,4816.13,15,5,46091.74,Bangalore,Pending
11332,7673,15182,2,5135.08,0,18,38173.28,Delhi,Pending
11333,5148,47388,5,2130.73,5,5,49137.61,Mumbai,Dispatched
11334,37951,25811,2,11930.33,10,18,18831.15,Bangalore,Dispatched
11335,2396,22460,4,3112.78,10,12,38043.42,Delhi,Dispatched
11336,10130,20892,5,26766.88,0,18,47371.1,Mumbai,Pending
11337,20361,43432,4,8304.32,5,18,45119.65,Delhi,Dispatched
11338,499,48864,4,32889.93,15,5,8753.91,Mumbai,Dispatched
11339,9904,2604,4,41910.21,0,5,29282.16,Mumbai,Dispatched
11340,44847,9136,5,13631.51,0,12,20734.16,Mumbai,Pending
11341,40808,31916,1,29496.13,5,12,4495.56,Bangalore,Dispatched
11342,17687,11048,1,8934.9,15,5,44273.27,Mumbai,Pending
11343,46447,6150,4,17100.93,10,12,44732.64,Mumbai,Dispatched
11344,37264,10999,2,26828.72,0,12,25076.34,Delhi,Pending
11345,47783,31613,3,25093.04,10,12,34611.48,Bangalore,Dispatched
11346,4018,35039,3,43350.81,5,12,32097.89,Mumbai,Dispatched
11347,604,3024,4,2203.9,5,12,18379.95,Mumbai,Dispatched
11348,732,18261,2,22287.47,0,12,5541.31,Mumbai,Pending
11349,15685,33941,4,714.12,10,12,33697.63,Bangalore,Dispatched
11350,41610,17820,4,13266.37,0,5,12704.44,Delhi,Dispatched
11351,24949,34625,4,2188.48,5,18,20280.1,Delhi,Dispatched
11352,30557,32169,4,30186.08,10,12,20902.31,Delhi,Dispatched
11353,33210,44657,4,24007.04,0,5,31636.02,Delhi,Dispatched
11354,26495,28197,2,16238.36,10,5,23412.81,Bangalore,Pending
11355,42081,35674,4,39495.99,5,5,16908.49,Bangalore,Pending
11356,30162,49275,2,39318.25,15,18,5082.85,Delhi,Pending
11357,44121,6706,4,7171.33,5,18,17422.01,Mumbai,Dispatched
11358,7960,23188,1,17613.72,0,18,26526.08,Bangalore,Dispatched
11359,30924,3111,4,37381.99,15,18,36526.6,Bangalore,Pending
11360,33225,30318,4,27040.41,15,5,11388.21,Delhi,Dispatched
11361,37779,17883,2,34834.9,10,12,32981.44,Bangalore,Dispatched
11362,7702,9625,1,255.65,0,18,33021.61,Mumbai,Pending
11363,26608,45142,1,25268.48,0,12,37570.98,Bangalore,Pending
11364,25357,35419,2,6684.32,5,12,19375.45,Delhi,Dispatched
11365,10382,7679,1,22243.11,5,18,15093.05,Bangalore,Pending
11366,25709,19967,3,33323.01,0,18,41003.38,Delhi,Dispatched
11367,49730,44337,1,44900.15,10,18,24352.34,Mumbai,Dispatched
11368,814,6294,2,20471.14,5,18,46192.33,Mumbai,Dispatched
11369,47619,1076,1,14487.3,15,18,32184.18,Bangalore,Dispatched
11370,35065,32811,1,39572.56,10,5,47733.12,Delhi,Dispatched
11371,16373,5740,2,8424.65,15,12,35360.27,Bangalore,Dispatched
11372,44231,9688,2,5687.93,10,18,11082.13,Bangalore,Dispatched
11373,20545,49541,5,22951.89,0,5,45087.05,Mumbai,Pending
11374,21913,18919,1,40673.6,10,12,47171.33,Delhi,Pending
11375,27572,22106,1,30787.62,5,18,41962.42,Bangalore,Dispatched
11376,49386,221,2,40557.96,15,12,20209.6,Bangalore,Dispatched
11377,40460,42538,4,44404.77,15,5,6395.03,Mumbai,Dispatched
11378,281,6030,4,40820.61,15,12,6119.63,Delhi,Pending
11379,46074,5441,4,224.4,10,18,22136.75,Mumbai,Pending
11380,30184,31205,2,31356.3,5,5,28645.72,Bangalore,Dispatched
11381,39346,42869,2,4163.41,15,12,36003.08,Delhi,Pending
11382,6056,3611,3,38526.5,10,12,27559.24,Mumbai,Dispatched
11383,47177,37194,5,22478.08,0,5,27898.2,Bangalore,Dispatched
11384,42365,36502,3,10300.62,0,12,25932.83,Delhi,Pending
11385,38834,45464,4,48095.06,5,12,38425.51,Bangalore,Dispatched
11386,35796,43237,5,16427.46,5,18,26054.62,Mumbai,Pending
11387,19323,39094,1,47619.38,0,5,39839.39,Delhi,Dispatched
11388,18465,29189,2,21972.41,0,5,2658.37,Mumbai,Dispatched
11389,9973,35119,2,2419.5,15,18,9041.74,Delhi,Pending
11390,40891,16446,3,19409.55,5,5,34389.38,Delhi,Pending
11391,16329,11830,2,35287.78,10,12,4456.07,Bangalore,Dispatched
11392,6299,19850,1,13202.92,0,18,29131.66,Delhi,Pending
11393,29141,36741,2,1575.49,5,12,25466.3,Delhi,Dispatched
11394,32403,4834,3,41108.95,5,18,42046.66,Delhi,Dispatched
11395,19834,41551,5,14613.31,15,18,10355.56,Delhi,Pending
11396,8400,17717,2,45025.83,10,12,38954.5,Bangalore,Pending
11397,24796,49943,5,49294.08,5,12,10648.77,Bangalore,Dispatched
11398,10042,44248,5,40346.56,0,18,34953.61,Mumbai,Dispatched
11399,43308,34484,2,5979.62,15,18,1167.56,Delhi,Pending
11400,31186,26166,5,5406.99,15,5,2663.78,Mumbai,Pending
11401,25144,12421,3,45379.34,10,5,507.84,Mumbai,Dispatched
11402,29586,369,1,2132.09,0,12,47220.01,Bangalore,Dispatched
11403,23788,1055,4,49167.76,15,12,13039.57,Delhi,Dispatched
11404,3238,39973,4,27033.42,5,12,6903.05,Delhi,Pending
11405,8858,48556,4,27331.04,10,5,37878.1,Mumbai,Pending
11406,504,18290,2,44522.87,15,12,31248.76,Delhi,Pending
11407,45084,48840,5,41284.65,0,18,1893.63,Bangalore,Pending
11408,7236,451,3,5598.99,5,12,47576.52,Mumbai,Dispatched
11409,42898,39887,5,45955.19,0,18,39980.93,Mumbai,Pending
11410,10116,21362,5,6510.1,15,12,30072.61,Mumbai,Pending
11411,49863,18269,2,46622.82,15,12,46541.31,Mumbai,Pending
11412,24062,36481,4,42948.84,15,18,10685.57,Delhi,Pending
11413,27571,15966,1,40979.54,0,5,9918.27,Bangalore,Dispatched
11414,31362,12250,1,15459.67,5,12,36907.23,Mumbai,Pending
11415,40534,8315,1,30501.29,15,18,3499.75,Mumbai,Dispatched
11416,19799,34149,4,39324.98,10,12,47488.18,Mumbai,Dispatched
11417,37419,47775,3,22823.38,5,12,47653.32,Delhi,Pending
11418,16775,43791,2,8336.5,5,12,40014.71,Delhi,Pending
11419,36581,11577,4,10103.3,15,12,23747.69,Delhi,Dispatched
11420,41085,14780,3,35477.17,10,12,30643.76,Delhi,Dispatched
11421,3612,26711,2,31808.8,5,12,28872.17,Delhi,Dispatched
11422,31183,36818,2,10374.91,5,18,30133.05,Delhi,Pending
11423,22035,41257,2,45901.33,15,12,30464.58,Bangalore,Dispatched
11424,32290,38205,2,25858.13,15,12,4208.86,Bangalore,Dispatched
11425,15420,27035,2,21713.6,0,5,29921.9,Mumbai,Dispatched
11426,16803,33455,5,14137.44,0,18,36206.58,Mumbai,Dispatched
11427,11897,16827,4,4927.89,5,12,4216.07,Mumbai,Dispatched
11428,30311,40501,1,2255.05,15,12,32804.03,Bangalore,Dispatched
11429,8496,3751,3,15792.42,5,12,5935.08,Bangalore,Dispatched
11430,24363,17319,2,33669.46,15,18,32701.19,Bangalore,Pending
11431,25924,40371,1,42671.88,10,5,33037.0,Delhi,Dispatched
11432,43972,40187,1,320.61,15,18,38400.57,Bangalore,Dispatched
11433,32224,10263,5,12468.43,15,5,15265.42,Mumbai,Pending
11434,25025,27036,1,22486.87,10,5,21890.78,Bangalore,Pending
11435,14627,20549,3,35750.32,5,5,35438.29,Delhi,Pending
11436,33697,22438,5,6934.22,5,5,14634.54,Bangalore,Dispatched
11437,30920,6962,1,34930.04,0,12,43007.61,Mumbai,Dispatched
11438,10313,2637,1,23068.8,15,18,20413.7,Bangalore,Pending
11439,45870,2780,2,24376.21,0,18,34774.31,Delhi,Pending
11440,22051,8728,5,11770.61,0,12,25830.79,Bangalore,Dispatched
11441,7432,34307,3,25989.74,5,5,38534.6,Mumbai,Dispatched
11442,14595,34334,1,27244.6,0,12,32643.86,Bangalore,Pending
11443,46360,2796,4,12130.05,0,18,26593.02,Mumbai,Pending
11444,48811,10150,1,32258.89,10,5,8614.54,Mumbai,Pending
11445,8240,13055,4,2610.16,10,12,30201.09,Mumbai,Pending
11446,31080,39121,4,7384.94,0,5,48900.42,Bangalore,Pending
11447,28313,16548,4,16468.36,10,5,6173.31,Bangalore,Pending
11448,27930,48403,2,31440.62,10,18,16078.86,Delhi,Pending
11449,3354,23817,5,44269.22,15,5,34514.27,Mumbai,Pending
11450,25393,33719,2,15729.35,10,18,42829.16,Bangalore,Pending
11451,31613,251,3,37187.79,0,5,48952.68,Bangalore,Pending
11452,8316,4871,4,9175.29,0,5,19270.73,Bangalore,Pending
11453,2581,18466,3,28412.48,0,12,28798.82,Bangalore,Pending
11454,2267,7467,2,2603.25,15,12,27196.97,Delhi,Dispatched
11455,18117,12048,1,15101.48,15,12,16780.94,Bangalore,Dispatched
11456,34123,49060,4,36468.02,0,5,28887.3,Delhi,Dispatched
11457,23697,9897,3,35790.04,5,12,36901.62,Mumbai,Dispatched
11458,31246,45324,2,45013.66,0,12,2556.17,Bangalore,Pending
11459,16338,15784,2,16766.93,10,5,41717.54,Delhi,Pending
11460,367,9052,1,23867.59,15,12,5030.92,Delhi,Dispatched
11461,16544,41122,5,16940.64,5,12,15344.15,Delhi,Pending
11462,48903,34584,2,7187.08,10,12,24163.92,Delhi,Dispatched
11463,45824,25637,4,30915.51,5,12,23551.2,Delhi,Dispatched
11464,49675,3324,2,9899.75,5,5,45862.04,Delhi,Dispatched
11465,13333,46657,2,33725.24,5,5,43754.02,Mumbai,Dispatched
11466,8355,8581,2,28390.25,0,18,32596.84,Delhi,Dispatched
11467,39542,43917,3,29968.26,10,12,11142.61,Delhi,Pending
11468,5455,34563,5,42398.98,10,18,47373.0,Mumbai,Pending
11469,7620,43590,2,22319.4,5,12,27702.12,Bangalore,Dispatched
11470,31386,7159,1,9175.37,5,5,26873.13,Mumbai,Dispatched
11471,45116,17295,1,24858.76,10,5,16247.42,Bangalore,Pending
11472,41062,5052,2,26288.9,10,12,28833.77,Bangalore,Dispatched
11473,33497,6417,2,32626.39,10,18,4740.27,Mumbai,Dispatched
11474,37031,42743,2,22907.8,0,5,48688.28,Bangalore,Pending
11475,6409,16934,1,28492.26,5,5,35953.7,Mumbai,Pending
11476,16801,33617,2,19980.87,10,18,49146.65,Mumbai,Dispatched
11477,47012,24905,4,28443.57,0,5,12191.03,Mumbai,Pending
11478,41200,4332,1,30728.48,10,5,2020.19,Delhi,Pending
11479,38528,11205,3,4942.35,0,5,11198.06,Delhi,Dispatched
11480,49246,32102,2,4229.87,15,18,21535.15,Delhi,Pending
11481,19000,28311,3,10983.28,5,18,12400.48,Mumbai,Dispatched
11482,42220,34922,3,7962.8,10,5,16847.74,Delhi,Dispatched
11483,11210,45126,3,22976.52,5,12,17095.7,Mumbai,Pending
11484,49645,32528,1,33965.45,5,12,20415.61,Mumbai,Dispatched
11485,21091,18655,1,14108.0,15,5,41462.15,Delhi,Dispatched
11486,24464,34346,4,41833.33,5,5,38895.09,Delhi,Pending
11487,4093,8575,4,19986.79,15,18,38952.76,Bangalore,Dispatched
11488,47200,15147,3,42994.58,5,5,20167.37,Delhi,Pending
11489,8203,21864,1,9592.27,15,12,1153.8,Bangalore,Dispatched
11490,833,7297,1,17141.23,10,5,16464.49,Mumbai,Dispatched
11491,40826,23953,5,29595.99,15,18,1539.8,Delhi,Dispatched
11492,11610,25716,2,10946.82,15,12,27539.05,Mumbai,Pending
11493,46506,48998,1,19655.2,15,18,36080.28,Mumbai,Pending
11494,6611,7055,4,22782.76,15,5,48667.95,Mumbai,Pending
11495,32906,38100,5,5903.52,5,18,35277.64,Delhi,Pending
11496,2869,30786,4,42385.24,10,5,5866.35,Bangalore,Dispatched
11497,15848,18468,4,10803.77,15,5,3258.02,Mumbai,Pending
11498,8554,24514,3,31583.88,5,12,5422.52,Mumbai,Dispatched
11499,15210,20300,3,17912.3,0,5,38741.52,Delhi,Dispatched
11500,26522,3637,3,27419.1,0,18,12464.35,Delhi,Pending
11501,21681,40651,2,37967.59,5,18,12956.82,Delhi,Dispatched
11502,27362,12632,1,17301.25,15,5,31846.61,Mumbai,Pending
11503,27376,32096,4,28925.49,15,18,37390.01,Mumbai,Pending
11504,2644,40281,2,6941.98,10,12,29849.7,Delhi,Dispatched
11505,47807,23755,1,18393.3,0,12,43439.81,Mumbai,Dispatched
11506,29690,27339,1,24349.99,5,12,4543.92,Mumbai,Pending
11507,43241,5932,3,3061.33,10,5,19648.4,Bangalore,Dispatched
11508,48754,46942,4,33177.91,10,18,12445.95,Bangalore,Dispatched
11509,22253,24447,5,6832.64,15,5,20837.66,Delhi,Dispatched
11510,27424,14532,5,3385.64,5,18,36561.74,Bangalore,Pending
11511,780,28689,4,10921.03,15,5,44468.78,Bangalore,Pending
11512,45690,11546,2,1808.1,10,12,10971.14,Bangalore,Dispatched
11513,1147,23344,2,28396.89,0,12,37225.14,Bangalore,Dispatched
11514,40865,15952,3,27400.54,10,5,27544.16,Mumbai,Dispatched
11515,16287,18438,5,28401.04,5,12,23079.29,Bangalore,Pending
11516,3819,26252,1,18844.67,5,18,39094.9,Delhi,Dispatched
11517,4254,828,3,47129.16,10,5,2519.48,Bangalore,Pending
11518,29735,34316,2,21518.59,5,5,7511.47,Mumbai,Pending
11519,11959,28299,2,8588.77,15,12,23787.55,Mumbai,Dispatched
11520,12641,48276,4,2823.64,0,5,6277.34,Delhi,Dispatched
11521,11577,5445,1,4216.26,5,5,45405.41,Mumbai,Dispatched
11522,40507,15314,1,44554.94,15,18,1329.48,Mumbai,Dispatched
11523,42935,14257,4,9811.1,15,18,28376.01,Mumbai,Dispatched
11524,4495,2631,3,16268.84,0,12,4843.55,Bangalore,Dispatched
11525,40608,2622,1,20204.22,5,12,24412.64,Delhi,Dispatched
11526,35586,22598,5,21126.01,10,18,47201.78,Delhi,Dispatched
11527,30181,6182,1,33072.48,5,18,14128.29,Bangalore,Dispatched
11528,13812,16243,4,46931.3,10,12,38257.74,Mumbai,Pending
11529,48108,39725,1,15380.21,10,18,35651.27,Bangalore,Pending
11530,35340,45173,1,5363.79,15,12,20299.68,Bangalore,Pending
11531,40061,34645,5,38758.41,10,5,43528.13,Delhi,Pending
11532,3258,22667,5,31140.11,15,18,34640.05,Delhi,Pending
11533,42430,10534,2,10924.15,10,18,34214.02,Bangalore,Dispatched
11534,33235,22630,5,28199.32,5,5,26272.1,Delhi,Dispatched
11535,10565,29985,5,34115.18,10,5,39632.08,Delhi,Pending
11536,48068,4358,4,44341.25,15,5,25214.43,Bangalore,Pending
11537,20682,30372,4,46364.25,10,18,32115.02,Mumbai,Pending
11538,2063,1237,1,16346.62,10,12,12210.12,Bangalore,Dispatched
11539,7191,42387,2,8340.43,15,18,4071.17,Mumbai,Pending
11540,43787,43968,2,32865.34,15,5,7189.55,Bangalore,Pending
11541,35743,32071,2,23583.79,10,18,20829.42,Mumbai,Dispatched
11542,24173,5244,3,41375.56,10,12,46632.58,Delhi,Pending
11543,40280,9196,1,18170.81,5,5,15407.37,Bangalore,Pending
11544,4277,35456,3,25500.47,15,5,20283.17,Delhi,Dispatched
11545,14508,20766,3,14440.72,15,5,6535.63,Mumbai,Pending
11546,6821,20152,3,43389.82,10,18,38910.5,Bangalore,Pending
11547,14000,25896,2,17336.88,0,18,28776.6,Mumbai,Pending
11548,16936,34746,3,17192.04,15,5,1901.24,Mumbai,Pending
11549,211,40152,5,13884.22,10,18,44897.08,Bangalore,Dispatched
11550,2568,34264,3,38401.9,10,12,15204.84,Delhi,Dispatched
11551,19261,19909,1,36170.46,0,18,28314.42,Delhi,Dispatched
11552,21321,2555,2,16524.12,15,12,14723.66,Delhi,Pending
11553,45803,31065,5,723.92,0,12,36623.8,Bangalore,Pending
11554,31659,22333,5,19292.52,5,12,22391.83,Mumbai,Pending
11555,12403,47009,1,19364.81,5,18,10247.49,Bangalore,Dispatched
11556,8820,8104,4,25512.86,10,12,39656.34,Delhi,Dispatched
11557,25557,16941,2,32478.2,5,12,30696.43,Bangalore,Dispatched
11558,6621,47416,4,3662.55,0,12,41761.26,Mumbai,Pending
11559,27475,46149,3,7999.9,15,5,11643.25,Delhi,Pending
11560,14661,31486,1,17027.15,0,12,32358.98,Mumbai,Pending
11561,17067,35341,5,25199.95,0,18,49604.1,Delhi,Pending
11562,23724,10966,5,21912.87,10,5,45858.41,Bangalore,Pending
11563,36855,17233,2,10403.99,5,5,22772.15,Bangalore,Pending
11564,3586,10108,1,6572.98,5,18,25158.42,Delhi,Pending
11565,43452,19674,2,23410.29,15,5,43258.21,Delhi,Pending
11566,9033,47869,2,1000.03,15,18,32244.87,Bangalore,Dispatched
11567,42426,35980,1,34190.05,15,18,48422.3,Delhi,Dispatched
11568,45098,48421,2,38330.14,0,18,38763.72,Mumbai,Pending
11569,37575,2123,3,2852.78,15,5,30513.19,Bangalore,Pending
11570,8046,20836,5,47077.72,5,5,28641.4,Bangalore,Dispatched
11571,30348,39930,3,44944.9,15,18,42709.31,Bangalore,Dispatched
11572,25025,20817,5,20903.53,5,5,44223.58,Mumbai,Dispatched
11573,37602,15269,4,10503.19,5,18,12887.27,Bangalore,Dispatched
11574,6779,44613,3,48965.38,15,12,30497.0,Mumbai,Dispatched
11575,29108,24592,4,1854.4,0,12,28804.38,Bangalore,Dispatched
11576,34662,6963,4,46321.67,10,12,950.99,Delhi,Dispatched
11577,19776,39400,1,1916.16,0,18,48997.2,Mumbai,Dispatched
11578,27366,44147,4,48469.77,10,18,24763.87,Bangalore,Dispatched
11579,34311,4129,3,39061.08,10,18,49216.2,Mumbai,Dispatched
11580,2394,41938,3,13015.87,5,18,11469.71,Mumbai,Pending
11581,37220,9909,1,13672.67,0,18,19779.21,Bangalore,Pending
11582,41028,389,2,33644.84,15,18,10400.64,Bangalore,Dispatched
11583,24159,22468,1,3247.9,10,18,35948.11,Mumbai,Dispatched
11584,33332,3807,5,36023.1,15,12,34573.82,Mumbai,Dispatched
11585,27841,19648,1,38346.34,15,5,24896.59,Mumbai,Pending
11586,34899,34116,2,20344.62,15,18,36783.69,Mumbai,Dispatched
11587,39403,43479,3,13150.93,10,12,36052.23,Bangalore,Pending
11588,33147,7559,2,40725.4,0,5,11485.12,Mumbai,Pending
11589,11132,28813,3,37512.78,0,5,21162.24,Mumbai,Pending
11590,37349,42012,5,21056.77,15,5,26651.23,Delhi,Pending
11591,2142,43248,3,19671.9,5,5,34239.3,Mumbai,Dispatched
11592,2302,27116,3,27701.81,0,12,36966.0,Bangalore,Dispatched
11593,49177,45950,3,18957.74,5,5,4024.9,Mumbai,Pending
11594,42657,47041,4,1498.43,0,12,17026.31,Bangalore,Pending
11595,9907,5900,5,38802.74,15,5,24363.68,Mumbai,Pending
11596,33183,46884,3,46841.45,0,12,27781.59,Delhi,Dispatched
11597,32132,3870,3,23122.02,5,12,30669.18,Mumbai,Dispatched
11598,39958,30989,1,5424.91,5,12,39892.92,Mumbai,Dispatched
11599,45093,18708,4,10345.82,0,12,8654.05,Mumbai,Pending
